-3.81986804073731578412775888864417	165
-3.82068826172876274682721486897208	166
-3.82153317243711354578294958628248	167
-3.82240195179421293758537103713024	168
-3.82329380861583612016829647473060	169
-3.82420798035426523497903872339521	170
-3.82514373192408196899805261637084	171
-3.82610035456329855563240016635973	172
-3.82707716478037651697263754613232	173
-3.82807350331902318529841977579053	174
-3.82908873419946793603685364359990	175
-3.83012224377783638828987022861838	176
-3.83117343988382774710999001399614	177
-3.83224175096037900090095718041994	178
-3.83332662527260792373340336780529	179
-3.83442753014112058806972527236212	180
-3.83554395120227775706212014483754	181
-3.83667539171361715588659535569604	182
-3.83782137188520344750486401608214	183
-3.83898142823818622204612438508775	184
-3.84015511299617884333201800473034	185
-3.84134199350118032967316139547620	186
-3.84254165164545602451084960193839	187
-3.84375368334180844698266810155474	188
-3.84497769801715572057787539961282	189
-3.84621331810116728888715442735702	190
-3.84746017856773869780795394035522	191
-3.84871792648365174116520392999519	192
-3.84998622056931383283995273814071	193
-3.85126473077467856853672856232151	194
-3.85255313790183961941693269181997	195
-3.85385113320029448757964019023348	196
-3.85515841800765191038635748554952	197
-3.85647470339769249392247729701921	198
-3.85779970983042730381384899374098	199
-3.85913316683744866963934327941388	200
-3.86047481269914571910817358002532	201
-3.86182439414841205405082291690633	202
-3.86318166607789192923405607871246	203
-3.86454639125709231706196078448556	204
-3.86591834007560031238881492754444	205
-3.86729729026264879010454933450092	206
-3.86868302665863206257768069917802	207
-3.87007534096726235617325073690154	208
-3.87147403152386448965671661426313	209
-3.87287890307545401569200294034090	210
-3.87428976656535661859948049823288	211
-3.87570643892439203881394860218279	212
-3.87712874286786579602903657360002	213
-3.87855650672767771069970876851585	214
-3.87998956423105134661000192863867	215
-3.88142775435003484219009806110989	216
-3.88287092111959797335885014035739	217
-3.88431891346354563054887876205612	218
-3.88577158505621333972612774232402	219
-3.88722879414099464767673453025054	220
-3.88869040340780625086836153059267	221
-3.89015627982691247765956177318003	222
-3.89162629452459718493173568276688	223
-3.89310032264034200366609184129629	224
-3.89457824320645062954326931503601	225
-3.89605993900770419813284206611570	226
-3.89754529648403957864388758025598	227
-3.89903420558820057451043794571888	228
-3.90052655968883632553456664027181	229
-3.90202225546038761194722610525787	230
-3.90352119277660802865170808217954	231
-3.90502327459831644063115163589828	232
-3.90652840689475144841935616568662	233
-3.90803649853493828558725908806082	234
-3.90954746119650442537363232986536	235
-3.91106120928097578115512078511529	236
-3.91257765982558414208369867992587	237
-3.91409673242629940759229612012859	238
-3.91561834914247608452342319651507	239
-3.91714243444125687076962094579358	240
-3.91866891509726400499857845716178	241
-3.92019772014600986764776280324440	242
-3.92172878079220366132062736141961	243
-3.92326203035013598707791970809922	244
-3.92479740417451994360931166738737	245
-3.92633483961301399389753896684851	246
-3.92787427592384164043437522195745	247
-3.92941565422089134074212779523805	248
-3.93095891742268310764529815060087	249
-3.93250401019492690224410580412950	250
-3.93405087888526328043781177257188	251
-3.93559947149589017811877056374215	252
-3.93714973760471842467723035952076	253
-3.93870162833050185824390609923285	254
-3.94025509628658454630567575804889	255
-3.94181009553340633289053585031070	256
-3.94336658152779007124877352907788	257
-3.94492451108479080801316740689799	258
-3.94648384234256566216458850249182	259
-3.94804453470618588184493091830518	260
-3.94960654882278872079837128694635	261
-3.95116963473234683590362692484632	262
-3.95271933898082084013481107831467	263
-3.95427045725661496788916338118725	264
-3.95582294775974618872282917436678	265
-3.95737676996937803863829685724340	266
-3.95893188459011691193722981552128	267
-3.96048825352176692149441805668175	268
-3.96204583982264191277522513701115	269
-3.96360460767394240377825553878210	270
-3.96516452234373506513520624139346	271
-3.96672555015220495988614857196808	272
-3.96828765844720399158518375770655	273
-3.96985081556298702309959480771795	274
-3.97141499080017279510457228752784	275
-3.97298015438219831452215657918714	276
-3.97454627744902699859608219412621	277
-3.97611333199201455457227893930394	278
-3.97768129088211264132723954389803	279
-3.97925012779341003010813437867910	280
-3.98081981720209610031702140986454	281
-3.98239033435634715019091345311608	282
-3.98396165525766132731178004178219	283
-3.98553375663774023252017286722548	284
-3.98710661592319093315950340183917	285
-3.98868021123926475013377057621256	286
-3.99025452135830027700080790964421	287
-3.99182952570594062891018438676838	288
-3.99340520432605261547109876119066	289
-3.99498153787377674461822607554495	290
-3.99655850758362873875739751383662	291
-3.99813609525964341884218811173923	292
-3.99971428325762046185332110326272	293
-4.00129305447067373791014688322321	294
-4.00287239230601876727178023429587	295
-4.00445228068154257528021844336763	296
-4.00603270399162791903791003278457	297
-4.00761364710811740508233924629167	298
-4.00919509536157203655193370650522	299
-4.01077703453540479472394508775324	300
-4.01235945082050449173038941808045	301
-4.01394233085671192640120352734812	302
-4.01552566166691171645197755424306	303
-4.01710943067532078032400022493675	304
-4.01869362568761978593556705163792	305
-4.02027823487375179922764800721779	306
-4.02186324677789919235237903194502	307
-4.02344865027102382981638584169559	308
-4.02503443458264875687291350914165	309
-4.02662058924930743586401149514131	310
-4.02820710413580229669605614617467	311
-4.02979396942210055243549504666589	312
-4.03138117556792963114276062697172	313
-4.03296871333930262437661440344527	314
-4.03455657377729970392010727664456	315
-4.03614474819387236692591613973491	316
-4.03773322817258240036153438268229	317
-4.03932200552861875308963135466911	318
-4.04091107236762336896163105848245	319
-4.04250042100037898507025602157228	320
-4.04409004398678195713046079617925	321
-4.04567993411177617701923736603931	322
-4.04727008438318414107470744056627	323
-4.04886048801011622089163211057894	324
-4.05045113843029369604664680082351	325
-4.05204202925649514810402251896448	326
-4.05363315431230830654385499656200	327
-4.05522450761522357254307280527428	328
-4.05681608335549803712183347670361	329
-4.05840787589440488147829455556348	330
-4.05999987978906062835449120029807	331
-4.06159208973807306364278701948933	332
-4.06318450062043101667086375528015	333
-4.06477710746453446688519761664793	334
-4.06636990545381493689092167187482	335
-4.06796288992330890010862276540138	336
-4.06955605633517780717056666617282	337
-4.07114940031436489675797929521650	338
-4.07274291760610651635943213477731	339
-4.07433660408747133629958625533618	340
-4.07593045577680168634060464682989	341
-4.07752446879344709884662734111771	342
-4.07911863938952290453698878991418	343
-4.08071296393986582273782914853655	344
-4.08230743891279690416240555350669	345
-4.08390206090571084018847614061087	346
-4.08549682661137758543645759345964	347
-4.08709173282574145247281194315292	348
-4.08868677644514377789164427667856	349
-4.09028195446643039190348645206541	350
-4.09187726397532625099984215921722	351
-4.09347270215613079358263348694891	352
-4.09506826626688802406306422199123	353
-4.09666395367039815056386942160316	354
-4.09825976179573370217212868737988	355
-4.09985568816502166100690374150872	356
-4.10145173037622168266125299851410	357
-4.10304788609557125056426230003126	358
-4.10464415306628271906674854108132	359
-4.10624052911200898563492955872789	360
-4.10783701211168406075557868462056	361
-4.10943360002524027407844187109731	362
-4.11103029086969495864423151942901	363
-4.11262708272160804057193672633730	364
-4.11422397373136927711811949848197	365
-4.11582096209842784872989795985632	366
-4.11741804608272499166332636377774	367
-4.11901522401015895979980996344239	368
-4.12061249423826669868731187307276	369
-4.12220985519660754192727836198173	370
-4.12380730536933448604486329713836	371
-4.12540484326895917632782584405504	372
-4.12700246748346355474268420948647	373
-4.12860017662400391458277226774953	374
-4.13019796935554861505579538061284	375
-4.13179584439541347506974489078857	376
-4.13339380048805882239548736833967	377
-4.13499183643796630605038444628008	378
-4.13658995107209381814072912675329	379
-4.13818814326759021327006848878227	380
-4.13978641193235308293196794693358	381
-4.14138475602040045941976131871343	382
-4.14298317451594755311816697940230	383
-4.14458166643101844073271422530524	384
-4.14618023083117748228687560185790	385
-4.14777886678791585239878259017132	386
-4.14937757342909474544967451947741	387
-4.15097634989874997302194969961420	388
-4.15257519537639208095924914232455	389
-4.15417410906709960727312136441469	390
-4.15577309020248897297733492450789	391
-4.15737213805342253891694781486876	392
-4.15897125189683158907882898347452	393
-4.16057043105762147661152994260192	394
-4.16216967487465705488602907280438	395
-4.16376898270219886200038672541268	396
-4.16536835393786386561032486497425	397
-4.16696778798188560699600202497095	398
-4.16856728427816136672845459543169	399
-4.17016684227353895408896278240718	400
-4.17176646144245655278837148216553	401
-4.17336614128285354752279090462252	402
-4.17496588129894874441561114508659	403
-4.17656568104175285327528399648145	404
-4.17816554004805862376770164701156	405
-4.17976545789837050648429794819094	406
-4.18136543417480321949142307857983	407
-4.18296546848494887882452530902810	408
-4.18456556045019212319857615511864	409
-4.18616570970228885073538549477234	410
-4.18776591589939428672551002819091	411
-4.18936617870907657135148838278838	412
-4.19096649781445673710322807892226	413
-4.19256687290590424055380935897119	414
-4.19416730370115420356569302384742	415
-4.19576778992212684471496686455794	416
-4.19736833130803255187402101000771	417
-4.19896892760224993423889827681705	418
-4.20056957856374690862821807968430	419
-4.20217028398653535958828797447495	420
-4.20377104363718068213984224712476	421
-4.20537185731857565684777000569738	422
-4.20697272484211026721823145635426	423
-4.20857364601843286777693720068783	424
-4.21017462068415859732795070158318	425
-4.21177564867409426341282596695237	426
-4.21337672983556288386353116948158	427
-4.21497786403577112679386118543334	428
-4.21657905112449782336625503376126	429
-4.21818029099998348385724966647103	430
-4.21978158353246701750549618736841	431
-4.22138292862137376459941151551902	432
-4.22298432616771801662025609402917	433
-4.22458577607737950643240765202790	434
-4.22618727827294726751006237464026	435
-4.22778883267584504324076988268644	436
-4.22939043922354418469922165968455	437
-4.23099209785138352657440918846987	438
-4.23259380851098576670210604788736	439
-4.23419557115001410352306265849620	440
-4.23579738574159403441399263101630	441
-4.23739925222904734170015217387117	442
-4.23900117060332171092795761069283	443
-4.24060314083591549660923192277551	444
-4.24220516292142502123851954820566	445
-4.24380723683267468970825575524941	446
-4.24540936258735257524676853790879	447
-4.24701154016721282857815822353587	448
-4.24861376959087166937933943700045	449
-4.25021605086589104871563904453069	450
-4.25181838401154355011613006354310	451
-4.25342076904832921968591108452529	452
-4.25502320600546823925469652749598	453
-4.25662569491434616963942971779034	454
-4.25822823580238729590519142220728	455
-4.25983082871831797433515021111816	456
-4.26143347371279634927532242727466	457
-4.26303617081849761660805597784929	458
-4.26463892010489065143019615788944	459
-4.26624172160554060440063040005043	460
-4.26784457540792239171878463821486	461
-4.26944748156471742817075210041367	462
-4.27105044013973778049830798408948	463
-4.27265345120947870327654527500272	464
-4.27425651484494029119787228410132	465
-4.27585963113422895531812173430808	466
-4.27746280015227231530161589034833	467
-4.27906602198527963309970800764859	468
-4.28066929672797158445973764173687	469
-4.28227262445205081320409590261988	470
-4.28387600528440426472798208124004	471
-4.28547943929339947288781331735663	472
-4.28708292659876644137284529278986	473
-4.28868646728821634184214417473413	474
-4.29029006147877556287539846380241	475
-4.29189370927518432097258482826874	476
-4.29349741079319180414586298866197	477
-4.29510116614203951712624984793365	478
-4.29670497544104268428100112942047	479
-4.29830883880747371961206226842478	480
-4.29991275635880665362265062867664	481
-4.30151672822903030635188770247623	482
-4.30312075453164766258851159363985	483
-4.30472483540614980768168607028201	484
-4.30632897098637279498234420316294	485
-4.30793316138606652287990073091350	486
-4.30953740676699936784643796272576	487
-4.31114170723295586640233523212373	488
-4.31274606295048901216659942292608	489
-4.31435047405062288561339300940745	490
-4.31595494068052865088702674256638	491
-4.31755946297928883126360233291052	492
-4.31916404110098284263585810549557	493
-4.32076867518520035815754454233684	494
-4.32237336538963923260325827868655	495
-4.32397811186127345450813663774170	496
-4.32558291476279332954391065868549	497
-4.32718777424072431614376910147257	498
-4.32879269046478043492243159562349	499
-4.33039766357785715911177248926833	500
-4.33200269374908941699686693027616	501
-4.33360778114410827299707307247445	502
-4.33521292593059204278915785835125	503
-4.33681812826411583472463462385349	504
-4.33842338831796947573593570268713	505
-4.34002870627095482802815240575001	506
-4.34163408226681468704555300064385	507
-4.34323951649469197633379735634662	508
-4.34484500912610194234275695635006	509
-4.34645056033672094741859837085940	510
-4.34805617029849855725842644460499	511
-4.34966183919806148594489059178159	512
-4.35126756720420804214199961279519	513
-4.35287335450009837956031333305873	514
-4.35447920127020715597154776332900	515
-4.35608510770676193857298130751587	516
-4.35769107397516641810852888738737	517
-4.35929710026966521496660789125599	518
-4.36090318677329058516534132650122	519
-4.36250933367861293277201184537262	520
-4.36411554118457356565841109841131	521
-4.36572180946563470627097558462992	522
-4.36732813871618574808053381275386	523
-4.36893452913934243753146802191623	524
-4.37054098091798515213213249808177	525
-4.37214749425225246426407466060482	526
-4.37375406934390564828163405763917	527
-4.37536070638613772132430312922224	528
-4.37696740557958374751024166471325	529
-4.37857416712615865606039733393118	530
-4.38018099121428416964363350416534	531
-4.38178787807191394421124641667120	532
-4.38339482787783119022151367971674	533
-4.38500184085084043772440054453909	534
-4.38660891718507084391376338317059	535
-4.38821605710540652012241480406374	536
-4.38982326079929130457912833662704	537
-4.39143052849197257359037394053303	538
-4.39303786039151855646878175321035	539
-4.39464525670080075059331647935323	540
-4.39625271763926672718980626086704	541
-4.39786024342061576675178002915345	542
-4.39946783425795207023156763170846	543
-4.40107549036306977541244123131037	544
-4.40268321195961043201805296121165	545
-4.40429099925803591020212479634210	546
-4.40589885248151080787692990270443	547
-4.40750677184908479233627076609991	548
-4.40911475758767945620775208226405	549
-4.41072280991066278943435463588685	550
-4.41233092904263290989774759509601	551
-4.41393911521057091817965556401759	552
-4.41554736862449992429446865571663	553
-4.41715568954188508854485917254351	554
-4.41876407815523908340082925860770	555
-4.42037253471957036765616066986695	556
-4.42198105944708252934560732683167	557
-4.42358965257699665585278125945479	558
-4.42519831433596522174411802552640	559
-4.42680704495832078038120016572066	560
-4.42841584467496929278240713756531	561
-4.43002471371734429794742027297616	562
-4.43163365232910511082309312769212	563
-4.43324266073511452646016550716013	564
-4.43485173918103114942823594901711	565
-4.43646088791187676036997800110839	566
-4.43807010713788052669315220555291	567
-4.43967939712791803685831837356091	568
-4.44128875811165002573943638708442	569
-4.44289819033080668475577112985775	570
-4.44450769403230605547605591709726	571
-4.44611726946329266496604759595357	572
-4.44772691686497712026948647690006	573
-4.44933663646769872457298333756626	574
-4.45094642854671374010422368883155	575
-4.45255629333223534871422089054249	576
-4.45416623107377773749249172396958	577
-4.45577624202084709992277566925623	578
-4.45738632643267518318452857783996	579
-4.45899648455488595288898068247363	580
-4.46060671664344265963109137373976	581
-4.46221702295335642673990150797181	582
-4.46382740373424624635845248121768	583
-4.46543785924101577222700143465772	584
-4.46704838974127405037961580092087	585
-4.46865899547791745050062672817148	586
-4.47026967673413810899774034623988	587
-4.47188043374336618995812386856414	588
-4.47349126676702280036579395527951	589
-4.47510217609109073322315452969633	590
-4.47671316196432123035719996551052	591
-4.47832422464238799619806741247885	592
-4.47993536439596962139830793603323	593
-4.48154658150506612912522541591898	594
-4.48315787620968642102070589317009	595
-4.48476924881381400211921572918072	596
-4.48638069955280816003551080939360	597
-4.48799222871393510558846173807979	598
-4.48960383656041450706197792897001	599
-4.49121552337279794642199703957886	600
-4.49282728942569331564982348936610	601
-4.49443913497409930357662233291194	602
-4.49605106031246748443663818761706	603
-4.49766306572498208993238222319633	604
-4.49927515145472334268106351373717	605
-4.50088731781667128473145567113534	606
-4.50249956505336346168633099296130	607
-4.50411189349147011995455613941886	608
-4.50572430336445961529534542933106	609
-4.50733679497834049954008150962181	610
-4.50894936862679074351945018861443	611
-4.51056202457759969348671802436002	612
-4.51217476313345411398358919541351	613
-4.51378758454875850247844937257469	614
-4.51540048914512048838787450222299	615
-4.51701347719284651560656129731797	616
-4.51862654898840521155989335966296	617
-4.52023970481701375945249310461804	618
-4.52185294499092371722781535936520	619
-4.52346626977354926424368386506103	620
-4.52507967948367539889886757009663	621
-4.52669317440031093724428501445800	622
-4.52830675482488587135776469949633	623
-4.52992042105479342239959805738181	624
-4.53153417340027786508471763227135	625
-4.53314801213411655567142588552088	626
-4.53476193759401624561178323347121	627
-4.53637595005088289923378397361375	628
-4.53799004981254583412919600959867	629
-4.53960423719474537307405626052059	630
-4.54121851250666619392859502113424	631
-4.54283287603569441159834241261706	632
-4.54444732810007767653814880759455	633
-4.54606186901031428249098098604009	634
-4.54767649907561999356175874709152	635
-4.54929121859254870230415690457448	636
-4.55090602789096454472428376902826	637
-4.55252092728721002856673294445500	638
-4.55413591707351983473017753567547	639
-4.55575099759354529282973089721054	640
-4.55736616912908942822468816302717	641
-4.55898143205175365721970592858270	642
-4.56059678660774814318301650928333	643
-4.56221223317295798693749020458199	644
-4.56382777204877676524574781069532	645
-4.56544340357692579601689431001432	646
-4.56705912804749392108760730479844	647
-4.56867494580970223694293963490054	648
-4.57029085718259242554495358490385	649
-4.57190686248989486273330840049312	650
-4.57352296206739694639509252738208	651
-4.57513915624762734779551465180703	652
-4.57675544533801570423747762106359	653
-4.57837182970935874237738971714862	654
-4.57998830966251180285553346038796	655
-4.58160488554575184849682045751251	656
-4.58322155769046979401082353433594	657
-4.58483832643477029478162876330316	658
-4.58645519212216168369877777877264	659
-4.58807215507969168299950979417190	660
-4.58968921566056131666755391051993	661
-4.59130637420404141835206246469170	662
-4.59292363104560408260113035794348	663
-4.59454098653814568820052954833955	664
-4.59615844103082427096751416684128	665
-4.59777599484868648715973904472776	666
-4.59939364836717334839022441883571	667
-4.60101140193027813296566819190048	668
-4.60262925586290716495341257541440	669
-4.60424721054619201510149650857784	670
-4.60586526633055370893998770043254	671
-4.60748342355238715839504948235117	672
-4.60910168259503727483661350561306	673
-4.61072004379256483730387117248029	674
-4.61233850750737595092232368187979	675
-4.61395707411035083111983112758026	676
-4.61557574394885961055479128845036	677
-4.61719451739393704770009208004922	678
-4.61881339480687014287241254351102	679
-4.62043237655936334107309448882006	680
-4.62205146300635494327480046194978	681
-4.62367065452525771718228497775272	682
-4.62528995147415411537394902552478	683
-4.62690935424421834198938086046837	684
-4.62852886319470258058572653681040	685
-4.63014847868233658800818375311792	686
-4.63176820111797038492795763886534	687
-4.63338803084469397219891106942669	688
-4.63500796825152505675760039594024	689
-4.63662801372062816085417580325156	690
-4.63824816762282488014079717686400	691
-4.63986843037106844178651954280213	692
-4.64148880229940985486791760195047	693
-4.64310928382853749241121477098204	694
-4.64472987533842296414832162554376	695
-4.64635057720084798660309388651513	696
-4.64797138981409307945114051108249	697
-4.64959231357959446029326500138268	698
-4.65121334886626769389295077417046	699
-4.65283449607490862121039754129015	700
-4.65445575560859570174443433643319	701
-4.65607712787299377055205695796758	702
-4.65769861321778222418288351036608	703
-4.65932021211571889551805725204758	704
-4.66094192487603820040931168477982	705
-4.66256375199090022931613930268213	706
-4.66418569380145875413745670812204	707
-4.66580775075588771727552739321254	708
-4.66742992321737393268676896695979	709
-4.66905221162257966227571159834042	710
-4.67067461636750724807143342331983	711
-4.67229713787171974104239779990166	712
-4.67391977655646506661923922365531	713
-4.67554253282139775649284274550155	714
-4.67716540706831462870241011842154	715
-4.67878839972649895884160287096165	716
-4.68034755896000209673957215272821	717
-4.68186251662253827277027085074224	718
-4.68337723924041693379649586859159	719
-4.68489172614904703095817239955068	720
-4.68640597661513158556090274942107	721
-4.68791998992202252338756807148457	722
-4.68943376538014700116718813660555	723
-4.69094730221505962219907814869657	724
-4.69246059976489249265796388499439	725
-4.69397365729301441206189338117838	726
-4.69548647406874852805458431248553	727
-4.69699904935379386472504847915843	728
-4.69851138245098010060019078082405	729
-4.70002347258794372919510351493955	730
-4.70153531909081845441278346697800	731
-4.70304692118649381171735512907617	732
-4.70455827815887861476085163303651	733
-4.70606938926307183379549314850010	734
-4.70758025375806354873020609375089	735
-4.70909087089701827721910376567394	736
-4.71060123995103285921004498959519	737
-4.71211136016200260456798787345178	738
-4.71362123081134853919138549827039	739
-4.71513085112338803384091079351492	740
-4.71664022034510921344008238520473	741
-4.71814933775204448096474152407609	742
-4.71965820256272561294963452382945	743
-4.72116681404164761914898917893879	744
-4.72267517142361459292487779748626	745
-4.72418327391673198434318692306988	746
-4.72569112081741327102690775063820	747
-4.72719871130603586095730861416087	748
-4.72870604467478639065802781260572	749
-4.73021312009224548233987661660649	750
-4.73171993682524938407141235074960	751
-4.73322649410941664882557233795524	752
-4.73473279113317246924452774692327	753
-4.73623882716138311366194102447480	754
-4.73774460138584174728748621419072	755
-4.73925011303925902694800242898054	756
-4.74075536134743558136506180744618	757
-4.74226034552498898477779221138917	758
-4.74376506476761772290728913503699	759
-4.74526951829766385770881242933683	760
-4.74677370534747566921396355610341	761
-4.74827762509470296947711176471785	762
-4.74978127672741212705886937328614	763
-4.75128465949606937357430069823749	764
-4.75278777258812468176074617076665	765
-4.75429061518947992937000890378840	766
-4.75579318649264859431013974244706	767
-4.75729548573101279629327109432779	768
-4.75879751207451828776129332254641	769
-4.76029926470033970531403610948473	770
-4.76180074281189735785346783814020	771
-4.76330194561653108564769354416057	772
-4.76480287224527554457154110423289	773
-4.76630352195868400855260915705003	774
-4.76780389387086955821359879337251	775
-4.76930398718842862848532604402862	776
-4.77080380108817259099396324018016	777
-4.77230333473692258650089570437558	778
-4.77380258731554185658296773908660	779
-4.77530155800878919336582839605398	780
-4.77680024595842489532060426427051	781
-4.77829865032995204643384568043984	782
-4.77979677033079841663720799260773	783
-4.78129460507209547159845897112973	784
-4.78279215375801047827053480432369	785
-4.78428941550090236489722883561626	786
-4.78578638951244350607794331153855	787
-4.78728307487426363309168664272875	788
-4.78877947083588129117970311199315	789
-4.79027557643420820454593922477216	790
-4.79177139090298087609198773861863	791
-4.79326691337458843378271922119893	792
-4.79476214294601277288165874779224	793
-4.79625707883080298898903492954560	794
-4.79775172009007899731614088523202	795
-4.79924606591432745261727177421562	796
-4.80074011542325962409449857659638	797
-4.80223386776546945498012064490467	798
-4.80372732204996033544830424943939	799
-4.80522047740147151273504277924076	800
-4.80671333299821679219121506321244	801
-4.80820588789336778035021779942326	802
-4.80969814126092209960461332229897	803
-4.81119009218673632233276293845847	804
-4.81268173981023927865408040815964	805
-4.81417308323417447724068551906385	806
-4.81566412159649193114319132291712	807
-4.81715485397324183480805004364811	808
-4.81864527950366561270811871509068	809
-4.82013539727612894125741149764508	810
-4.82162520644275538472811604151502	811
-4.82311470604018843744142941432074	812
-4.82460389519192123231050572940148	813
-4.82609277301673156301831113523804	814
-4.82758133859725102610127578373067	815
-4.82906959102464572453072833013721	816
-4.83055752939048232974528218619525	817
-4.83204515279741997346718562766910	818
-4.83353246031929462134257846628316	819
-4.83501945107183850325327512109652	820
-4.83650612408367841510425932938233	821
-4.83799247848608171551632040063851	822
-4.83947851335189760391131130745634	823
